datetime,month,day,weekday,hour,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,log_casual,log_registered
2012-11-02 11:00:00,11,2,5,11,4,0,1,1,17.22,21.21,41,27.9993,42,179,221,3.76120011569,5.19295685089
2012-11-02 12:00:00,11,2,5,12,4,0,1,1,17.22,21.21,41,23.9994,52,240,292,3.97029191355,5.48479693349
2012-11-02 13:00:00,11,2,5,13,4,0,1,1,16.4,20.455,43,23.9994,64,230,294,4.1743872699,5.44241771052
2012-11-02 14:00:00,11,2,5,14,4,0,1,2,16.4,20.455,40,32.9975,63,199,262,4.15888308336,5.29831736655
2012-11-02 15:00:00,11,2,5,15,4,0,1,2,16.4,20.455,40,27.9993,51,255,306,3.95124371858,5.54517744448
2012-11-02 16:00:00,11,2,5,16,4,0,1,1,15.58,19.695,40,22.0028,48,373,421,3.89182029811,5.92425579741
2012-11-02 17:00:00,11,2,5,17,4,0,1,1,15.58,19.695,40,22.0028,57,581,638,4.06044301055,6.36647044773
2012-11-02 18:00:00,11,2,5,18,4,0,1,2,15.58,19.695,43,22.0028,32,490,522,3.49650756147,6.19644412779
2012-11-02 19:00:00,11,2,5,19,4,0,1,2,15.58,19.695,43,19.9995,38,336,374,3.66356164613,5.82008293035
2012-11-02 20:00:00,11,2,5,20,4,0,1,2,14.76,16.665,46,27.9993,14,207,221,2.7080502011,5.3375380797
2012-11-02 21:00:00,11,2,5,21,4,0,1,2,14.76,16.665,46,23.9994,23,133,156,3.17805383035,4.89783979995
2012-11-02 22:00:00,11,2,5,22,4,0,1,1,14.76,16.665,46,16.9979,14,135,149,2.7080502011,4.91265488574
2012-11-02 23:00:00,11,2,5,23,4,0,1,1,13.94,15.15,53,19.9995,11,108,119,2.48490664979,4.69134788223
2012-11-03 00:00:00,11,3,6,0,4,0,0,1,13.94,16.665,53,11.0014,9,99,108,2.30258509299,4.60517018599
2012-11-03 01:00:00,11,3,6,1,4,0,0,2,13.94,15.15,49,22.0028,6,83,89,1.94591014906,4.43081679884
2012-11-03 02:00:00,11,3,6,2,4,0,0,2,13.94,15.91,49,16.9979,10,36,46,2.3978952728,3.61091791264
2012-11-03 03:00:00,11,3,6,3,4,0,0,2,13.94,15.91,49,16.9979,6,22,28,1.94591014906,3.13549421593
2012-11-03 04:00:00,11,3,6,4,4,0,0,2,13.12,15.15,49,19.9995,8,8,16,2.19722457734,2.19722457734
2012-11-03 05:00:00,11,3,6,5,4,0,0,2,13.12,15.15,49,16.9979,1,8,9,0.69314718056,2.19722457734
2012-11-03 06:00:00,11,3,6,6,4,0,0,2,13.12,15.91,49,12.998,4,17,21,1.60943791243,2.8903717579
2012-11-03 07:00:00,11,3,6,7,4,0,0,2,13.12,15.15,49,16.9979,1,58,59,0.69314718056,4.07753744391
2012-11-03 08:00:00,11,3,6,8,4,0,0,2,13.94,15.15,46,19.9995,10,132,142,2.3978952728,4.89034912822
2012-11-03 09:00:00,11,3,6,9,4,0,0,2,13.94,15.15,49,19.9995,31,188,219,3.4657359028,5.24174701506
2012-11-03 10:00:00,11,3,6,10,4,0,0,1,14.76,16.665,46,26.0027,68,260,328,4.2341065046,5.56452040732
2012-11-03 11:00:00,11,3,6,11,4,0,0,2,14.76,16.665,46,26.0027,56,284,340,4.04305126783,5.65248918027
2012-11-03 12:00:00,11,3,6,12,4,0,0,2,14.76,15.91,46,31.0009,74,320,394,4.31748811354,5.77144112313
2012-11-03 13:00:00,11,3,6,13,4,0,0,2,14.76,16.665,46,23.9994,110,339,449,4.70953020131,5.82894561761
2012-11-03 14:00:00,11,3,6,14,4,0,0,2,14.76,16.665,50,22.0028,136,319,455,4.91998092583,5.76832099579
2012-11-03 15:00:00,11,3,6,15,4,0,0,2,14.76,15.91,46,30.0026,117,331,448,4.77068462447,5.80513496892
2012-11-03 16:00:00,11,3,6,16,4,0,0,2,14.76,16.665,46,22.0028,108,292,400,4.69134788223,5.68017260902
2012-11-03 17:00:00,11,3,6,17,4,0,0,2,14.76,16.665,46,19.9995,112,298,410,4.72738781871,5.70044357339
2012-11-03 18:00:00,11,3,6,18,4,0,0,2,14.76,16.665,46,19.0012,58,239,297,4.07753744391,5.48063892334
2012-11-03 19:00:00,11,3,6,19,4,0,0,1,14.76,17.425,50,11.0014,22,217,239,3.13549421593,5.38449506279
2012-11-03 20:00:00,11,3,6,20,4,0,0,1,13.94,16.665,53,8.9981,23,158,181,3.17805383035,5.06890420222
2012-11-03 21:00:00,11,3,6,21,4,0,0,1,13.94,17.425,53,7.0015,31,135,166,3.4657359028,4.91265488574
2012-11-03 22:00:00,11,3,6,22,4,0,0,1,13.12,16.665,57,7.0015,13,133,146,2.63905732962,4.89783979995
2012-11-03 23:00:00,11,3,6,23,4,0,0,1,13.12,16.665,57,7.0015,15,133,148,2.77258872224,4.89783979995
2012-11-04 00:00:00,11,4,7,0,4,0,0,1,12.3,15.91,61,7.0015,5,97,102,1.79175946923,4.58496747867
2012-11-04 01:00:00,11,4,7,1,4,0,0,1,10.66,14.395,81,6.0032,26,139,165,3.295836866,4.94164242261
2012-11-04 02:00:00,11,4,7,2,4,0,0,1,12.3,16.665,65,0.0,6,31,37,1.94591014906,3.4657359028
2012-11-04 03:00:00,11,4,7,3,4,0,0,1,11.48,14.395,61,7.0015,1,10,11,0.69314718056,2.3978952728
2012-11-04 04:00:00,11,4,7,4,4,0,0,1,10.66,13.635,65,8.9981,2,7,9,1.09861228867,2.07944154168
2012-11-04 05:00:00,11,4,7,5,4,0,0,1,10.66,13.635,65,7.0015,0,5,5,0.0,1.79175946923
2012-11-04 06:00:00,11,4,7,6,4,0,0,1,11.48,14.395,61,8.9981,2,14,16,1.09861228867,2.7080502011
2012-11-04 07:00:00,11,4,7,7,4,0,0,1,10.66,13.635,65,7.0015,11,39,50,2.48490664979,3.68887945411
2012-11-04 08:00:00,11,4,7,8,4,0,0,1,12.3,15.15,56,8.9981,34,115,149,3.55534806149,4.75359019111
2012-11-04 09:00:00,11,4,7,9,4,0,0,1,13.12,16.665,53,0.0,56,161,217,4.04305126783,5.08759633523
2012-11-04 10:00:00,11,4,7,10,4,0,0,1,13.94,16.665,49,12.998,73,287,360,4.3040650932,5.66296048014
2012-11-04 11:00:00,11,4,7,11,4,0,0,1,15.58,19.695,46,15.0013,134,311,445,4.90527477844,5.74300318781
2012-11-04 12:00:00,11,4,7,12,4,0,0,1,15.58,19.695,46,15.0013,150,354,504,5.01727983681,5.87211778948
2012-11-04 13:00:00,11,4,7,13,4,0,0,1,16.4,20.455,43,15.0013,122,371,493,4.81218435537,5.91889385427
2012-11-04 14:00:00,11,4,7,14,4,0,0,1,16.4,20.455,40,12.998,149,360,509,5.0106352941,5.88887795833
2012-11-04 15:00:00,11,4,7,15,4,0,0,1,16.4,20.455,40,15.0013,149,300,449,5.0106352941,5.70711026475
2012-11-04 16:00:00,11,4,7,16,4,0,0,1,16.4,20.455,40,22.0028,119,316,435,4.78749174278,5.75890177388
2012-11-04 17:00:00,11,4,7,17,4,0,0,1,14.76,17.425,43,12.998,57,270,327,4.06044301055,5.60211882088
2012-11-04 18:00:00,11,4,7,18,4,0,0,1,14.76,17.425,43,15.0013,31,206,237,3.4657359028,5.33271879327
2012-11-04 19:00:00,11,4,7,19,4,0,0,1,14.76,16.665,43,16.9979,24,203,227,3.21887582487,5.31811999384
2012-11-04 20:00:00,11,4,7,20,4,0,0,1,13.12,14.395,53,23.9994,7,134,141,2.07944154168,4.90527477844
2012-11-04 21:00:00,11,4,7,21,4,0,0,1,12.3,13.635,52,19.9995,16,71,87,2.83321334406,4.27666611902
2012-11-04 22:00:00,11,4,7,22,4,0,0,1,12.3,14.395,52,19.0012,15,64,79,2.77258872224,4.1743872699
2012-11-04 23:00:00,11,4,7,23,4,0,0,2,12.3,15.15,56,11.0014,12,41,53,2.56494935746,3.73766961828
2012-11-05 00:00:00,11,5,1,0,4,0,1,2,12.3,14.395,56,12.998,3,20,23,1.38629436112,3.04452243772
2012-11-05 01:00:00,11,5,1,1,4,0,1,2,12.3,15.15,56,11.0014,0,8,8,0.0,2.19722457734
2012-11-05 02:00:00,11,5,1,2,4,0,1,2,12.3,15.15,56,11.0014,2,4,6,1.09861228867,1.60943791243
2012-11-05 03:00:00,11,5,1,3,4,0,1,2,12.3,14.395,56,15.0013,1,3,4,0.69314718056,1.38629436112
2012-11-05 04:00:00,11,5,1,4,4,0,1,2,12.3,14.395,52,16.9979,5,11,16,1.79175946923,2.48490664979
2012-11-05 05:00:00,11,5,1,5,4,0,1,2,12.3,13.635,52,22.0028,1,38,39,0.69314718056,3.66356164613
2012-11-05 06:00:00,11,5,1,6,4,0,1,2,12.3,14.395,49,19.0012,4,135,139,1.60943791243,4.91265488574
2012-11-05 07:00:00,11,5,1,7,4,0,1,2,12.3,14.395,49,16.9979,8,453,461,2.19722457734,6.11809719804
2012-11-05 08:00:00,11,5,1,8,4,0,1,2,12.3,14.395,49,15.0013,19,629,648,2.99573227355,6.44571981939
2012-11-05 09:00:00,11,5,1,9,4,0,1,2,12.3,14.395,52,19.0012,18,239,257,2.94443897917,5.48063892334
2012-11-05 10:00:00,11,5,1,10,4,0,1,1,13.12,15.15,49,19.0012,30,112,142,3.43398720449,4.72738781871
2012-11-05 11:00:00,11,5,1,11,4,0,1,1,13.94,15.91,46,15.0013,31,119,150,3.4657359028,4.78749174278
2012-11-05 12:00:00,11,5,1,12,4,0,1,1,14.76,16.665,43,22.0028,38,206,244,3.66356164613,5.33271879327
2012-11-05 13:00:00,11,5,1,13,4,0,1,1,14.76,16.665,40,16.9979,39,183,222,3.68887945411,5.21493575761
2012-11-05 14:00:00,11,5,1,14,4,0,1,1,15.58,19.695,40,11.0014,31,165,196,3.4657359028,5.11198778836
2012-11-05 15:00:00,11,5,1,15,4,0,1,1,15.58,19.695,40,19.0012,24,207,231,3.21887582487,5.3375380797
2012-11-05 16:00:00,11,5,1,16,4,0,1,1,14.76,16.665,43,19.0012,35,325,360,3.58351893846,5.78689738137
2012-11-05 17:00:00,11,5,1,17,4,0,1,1,13.94,15.91,46,15.0013,34,604,638,3.55534806149,6.40522845803
2012-11-05 18:00:00,11,5,1,18,4,0,1,1,13.94,15.91,46,15.0013,19,523,542,2.99573227355,6.26149168432
2012-11-05 19:00:00,11,5,1,19,4,0,1,1,13.12,15.91,49,11.0014,11,361,372,2.48490664979,5.89164421183
2012-11-05 20:00:00,11,5,1,20,4,0,1,1,13.12,15.15,49,16.9979,13,228,241,2.63905732962,5.43372200355
2012-11-05 21:00:00,11,5,1,21,4,0,1,1,12.3,14.395,52,19.0012,8,144,152,2.19722457734,4.97673374242
2012-11-05 22:00:00,11,5,1,22,4,0,1,1,11.48,13.635,56,12.998,4,111,115,1.60943791243,4.7184988713
2012-11-05 23:00:00,11,5,1,23,4,0,1,1,10.66,13.635,60,8.9981,0,53,53,0.0,3.98898404656
2012-11-06 00:00:00,11,6,2,0,4,0,1,1,9.84,12.88,60,7.0015,1,18,19,0.69314718056,2.94443897917
2012-11-06 01:00:00,11,6,2,1,4,0,1,1,9.84,12.12,60,11.0014,0,8,8,0.0,2.19722457734
2012-11-06 02:00:00,11,6,2,2,4,0,1,1,9.84,12.88,65,6.0032,0,2,2,0.0,1.09861228867
2012-11-06 03:00:00,11,6,2,3,4,0,1,1,9.02,12.12,64,7.0015,0,4,4,0.0,1.60943791243
2012-11-06 04:00:00,11,6,2,4,4,0,1,1,9.02,12.88,69,6.0032,0,7,7,0.0,2.07944154168
2012-11-06 05:00:00,11,6,2,5,4,0,1,2,9.02,11.365,64,12.998,1,40,41,0.69314718056,3.7135720667
2012-11-06 06:00:00,11,6,2,6,4,0,1,1,9.02,11.365,69,8.9981,6,143,149,1.94591014906,4.96981329958
2012-11-06 07:00:00,11,6,2,7,4,0,1,1,8.2,10.605,69,11.0014,9,378,387,2.30258509299,5.93753620508
2012-11-06 08:00:00,11,6,2,8,4,0,1,1,9.02,11.365,69,11.0014,20,568,588,3.04452243772,6.34388043413
2012-11-06 09:00:00,11,6,2,9,4,0,1,1,10.66,12.88,60,11.0014,25,338,363,3.25809653802,5.82600010738
2012-11-06 10:00:00,11,6,2,10,4,0,1,1,12.3,14.395,49,12.998,41,189,230,3.73766961828,5.24702407216
2012-11-06 11:00:00,11,6,2,11,4,0,1,1,13.12,16.665,45,8.9981,39,177,216,3.68887945411,5.18178355029
2012-11-06 12:00:00,11,6,2,12,4,0,1,1,13.12,16.665,45,8.9981,31,217,248,3.4657359028,5.38449506279
2012-11-06 13:00:00,11,6,2,13,4,0,1,1,13.94,16.665,46,8.9981,46,232,278,3.85014760171,5.45103845357
2012-11-06 14:00:00,11,6,2,14,4,0,1,1,14.76,18.18,40,7.0015,44,196,240,3.80666248977,5.28320372874
2012-11-06 15:00:00,11,6,2,15,4,0,1,1,13.94,15.91,46,16.9979,45,227,272,3.82864139649,5.42934562895
2012-11-06 16:00:00,11,6,2,16,4,0,1,1,13.94,16.665,46,11.0014,33,369,402,3.52636052462,5.91350300564
2012-11-06 17:00:00,11,6,2,17,4,0,1,1,13.12,15.15,53,15.0013,30,597,627,3.43398720449,6.39359075395
2012-11-06 18:00:00,11,6,2,18,4,0,1,1,13.12,15.15,57,19.9995,20,477,497,3.04452243772,6.16961073249
2012-11-06 19:00:00,11,6,2,19,4,0,1,1,12.3,14.395,56,15.0013,15,356,371,2.77258872224,5.87773578178
2012-11-06 20:00:00,11,6,2,20,4,0,1,1,12.3,14.395,61,15.0013,10,218,228,2.3978952728,5.38907172982
2012-11-06 21:00:00,11,6,2,21,4,0,1,2,12.3,14.395,56,16.9979,14,137,151,2.7080502011,4.92725368516
2012-11-06 22:00:00,11,6,2,22,4,0,1,2,12.3,14.395,56,15.0013,17,136,153,2.8903717579,4.91998092583
2012-11-06 23:00:00,11,6,2,23,4,0,1,1,12.3,14.395,56,15.0013,19,186,205,2.99573227355,5.23110861685
2012-11-07 00:00:00,11,7,3,0,4,0,1,2,12.3,14.395,56,19.0012,49,234,283,3.91202300543,5.45958551414
2012-11-07 01:00:00,11,7,3,1,4,0,1,2,11.48,13.635,61,16.9979,6,86,92,1.94591014906,4.46590811865
2012-11-07 02:00:00,11,7,3,2,4,0,1,2,11.48,12.88,56,19.9995,6,68,74,1.94591014906,4.2341065046
2012-11-07 03:00:00,11,7,3,3,4,0,1,2,11.48,12.88,52,22.0028,2,9,11,1.09861228867,2.30258509299
2012-11-07 04:00:00,11,7,3,4,4,0,1,2,11.48,12.88,52,19.9995,0,9,9,0.0,2.30258509299
2012-11-07 05:00:00,11,7,3,5,4,0,1,2,11.48,12.88,52,22.0028,0,27,27,0.0,3.33220451018
2012-11-07 06:00:00,11,7,3,6,4,0,1,2,10.66,12.12,56,19.0012,3,115,118,1.38629436112,4.75359019111
2012-11-07 07:00:00,11,7,3,7,4,0,1,2,10.66,11.365,56,19.9995,5,314,319,1.79175946923,5.75257263883
2012-11-07 08:00:00,11,7,3,8,4,0,1,2,10.66,12.12,60,19.0012,18,583,601,2.94443897917,6.36990098283
2012-11-07 09:00:00,11,7,3,9,4,0,1,2,10.66,12.12,60,19.0012,17,351,368,2.8903717579,5.8636311756
2012-11-07 10:00:00,11,7,3,10,4,0,1,2,11.48,12.88,56,19.9995,27,151,178,3.33220451018,5.02388052085
2012-11-07 11:00:00,11,7,3,11,4,0,1,2,13.12,14.395,51,23.9994,15,132,147,2.77258872224,4.89034912822
2012-11-07 12:00:00,11,7,3,12,4,0,1,2,13.12,15.15,53,19.0012,24,188,212,3.21887582487,5.24174701506
2012-11-07 13:00:00,11,7,3,13,4,0,1,2,13.12,15.15,53,16.9979,23,158,181,3.17805383035,5.06890420222
2012-11-07 14:00:00,11,7,3,14,4,0,1,2,13.12,14.395,53,23.9994,19,142,161,2.99573227355,4.96284463026
2012-11-07 15:00:00,11,7,3,15,4,0,1,2,13.12,15.15,53,19.9995,20,178,198,3.04452243772,5.18738580584
2012-11-07 16:00:00,11,7,3,16,4,0,1,2,13.12,14.395,53,23.9994,23,250,273,3.17805383035,5.52545293913
2012-11-07 17:00:00,11,7,3,17,4,0,1,2,13.12,14.395,53,26.0027,16,501,517,2.83321334406,6.21860011969
2012-11-07 18:00:00,11,7,3,18,4,0,1,2,13.12,14.395,53,23.9994,17,448,465,2.8903717579,6.10702288774
2012-11-07 19:00:00,11,7,3,19,4,0,1,2,12.3,13.635,56,19.9995,17,302,319,2.8903717579,5.71373280551
2012-11-07 20:00:00,11,7,3,20,4,0,1,2,13.12,15.15,49,22.0028,7,249,256,2.07944154168,5.52146091786
2012-11-07 21:00:00,11,7,3,21,4,0,1,2,13.12,15.15,49,19.9995,5,121,126,1.79175946923,4.80402104473
2012-11-07 22:00:00,11,7,3,22,4,0,1,3,12.3,14.395,56,16.9979,4,56,60,1.60943791243,4.04305126783
2012-11-07 23:00:00,11,7,3,23,4,0,1,3,11.48,13.635,65,15.0013,3,37,40,1.38629436112,3.63758615973
2012-11-08 00:00:00,11,8,4,0,4,0,1,3,11.48,13.635,61,15.0013,1,14,15,0.69314718056,2.7080502011
2012-11-08 01:00:00,11,8,4,1,4,0,1,3,12.3,13.635,52,23.9994,1,11,12,0.69314718056,2.48490664979
2012-11-08 02:00:00,11,8,4,2,4,0,1,2,12.3,14.395,49,15.0013,1,5,6,0.69314718056,1.79175946923
2012-11-08 04:00:00,11,8,4,4,4,0,1,2,12.3,14.395,45,19.0012,1,9,10,0.69314718056,2.30258509299
2012-11-08 05:00:00,11,8,4,5,4,0,1,2,12.3,14.395,42,15.0013,0,35,35,0.0,3.58351893846
2012-11-08 06:00:00,11,8,4,6,4,0,1,1,12.3,14.395,39,15.0013,2,122,124,1.09861228867,4.81218435537
2012-11-08 07:00:00,11,8,4,7,4,0,1,1,11.48,12.88,36,26.0027,12,411,423,2.56494935746,6.02102334935
2012-11-08 08:00:00,11,8,4,8,4,0,1,1,12.3,14.395,33,19.0012,16,652,668,2.83321334406,6.48157712928
2012-11-08 09:00:00,11,8,4,9,4,0,1,1,13.12,14.395,31,23.9994,22,253,275,3.13549421593,5.53733426702
2012-11-08 10:00:00,11,8,4,10,4,0,1,1,13.12,15.15,31,22.0028,13,148,161,2.63905732962,5.00394630595
2012-11-08 11:00:00,11,8,4,11,4,0,1,1,14.76,16.665,29,26.0027,16,155,171,2.83321334406,5.04985600725
2012-11-08 12:00:00,11,8,4,12,4,0,1,1,16.4,20.455,24,32.9975,33,202,235,3.52636052462,5.31320597904
2012-11-08 13:00:00,11,8,4,13,4,0,1,1,18.04,21.97,18,27.9993,33,195,228,3.52636052462,5.27811465923
2012-11-08 14:00:00,11,8,4,14,4,0,1,1,18.04,21.97,18,27.9993,33,149,182,3.52636052462,5.0106352941
2012-11-08 15:00:00,11,8,4,15,4,0,1,1,18.04,21.97,18,27.9993,32,201,233,3.49650756147,5.3082676974
2012-11-08 16:00:00,11,8,4,16,4,0,1,1,17.22,21.21,16,26.0027,18,321,339,2.94443897917,5.77455154554
2012-11-08 17:00:00,11,8,4,17,4,0,1,1,16.4,20.455,20,19.9995,36,556,592,3.61091791264,6.32256523993
2012-11-08 18:00:00,11,8,4,18,4,0,1,1,16.4,20.455,24,27.9993,16,491,507,2.83321334406,6.19847871649
2012-11-08 19:00:00,11,8,4,19,4,0,1,1,15.58,19.695,27,23.9994,14,359,373,2.7080502011,5.88610403145
2012-11-08 20:00:00,11,8,4,20,4,0,1,1,15.58,19.695,29,31.0009,10,235,245,2.3978952728,5.46383180503
2012-11-08 21:00:00,11,8,4,21,4,0,1,1,14.76,16.665,37,26.0027,11,222,233,2.48490664979,5.40717177146
2012-11-08 22:00:00,11,8,4,22,4,0,1,1,13.94,15.15,42,19.9995,14,147,161,2.7080502011,4.99721227376
2012-11-08 23:00:00,11,8,4,23,4,0,1,1,13.94,15.15,46,23.9994,5,82,87,1.79175946923,4.4188406078
2012-11-09 00:00:00,11,9,5,0,4,0,1,1,13.94,15.15,49,22.0028,9,46,55,2.30258509299,3.85014760171
2012-11-09 01:00:00,11,9,5,1,4,0,1,1,13.12,15.15,53,19.0012,3,17,20,1.38629436112,2.8903717579
2012-11-09 02:00:00,11,9,5,2,4,0,1,1,13.12,15.15,53,16.9979,1,11,12,0.69314718056,2.48490664979
2012-11-09 03:00:00,11,9,5,3,4,0,1,1,13.12,14.395,53,27.9993,3,6,9,1.38629436112,1.94591014906
2012-11-09 04:00:00,11,9,5,4,4,0,1,1,13.12,14.395,53,23.9994,0,14,14,0.0,2.7080502011
2012-11-09 05:00:00,11,9,5,5,4,0,1,1,12.3,14.395,56,12.998,2,25,27,1.09861228867,3.25809653802
2012-11-09 06:00:00,11,9,5,6,4,0,1,1,10.66,13.635,65,7.0015,5,126,131,1.79175946923,4.84418708646
2012-11-09 07:00:00,11,9,5,7,4,0,1,1,10.66,13.635,65,8.9981,9,332,341,2.30258509299,5.80814248998
2012-11-09 08:00:00,11,9,5,8,4,0,1,1,13.12,15.91,57,11.0014,25,668,693,3.25809653802,6.50578406013
2012-11-09 09:00:00,11,9,5,9,4,0,1,1,13.94,15.15,53,27.9993,23,304,327,3.17805383035,5.72031177661
2012-11-09 10:00:00,11,9,5,10,4,0,1,1,14.76,16.665,50,22.0028,34,163,197,3.55534806149,5.09986642782
2012-11-09 11:00:00,11,9,5,11,4,0,1,1,16.4,20.455,47,19.9995,66,185,251,4.20469261939,5.22574667371
2012-11-09 12:00:00,11,9,5,12,4,0,1,1,18.04,21.97,41,22.0028,48,214,262,3.89182029811,5.37063802813
2012-11-09 13:00:00,11,9,5,13,4,0,1,1,18.86,22.725,38,19.9995,62,237,299,4.14313472639,5.47227067367
2012-11-09 14:00:00,11,9,5,14,4,0,1,1,18.86,22.725,38,12.998,67,207,274,4.21950770518,5.3375380797
2012-11-09 15:00:00,11,9,5,15,4,0,1,1,18.86,22.725,36,15.0013,78,278,356,4.36944785247,5.63121178182
2012-11-09 16:00:00,11,9,5,16,4,0,1,1,18.86,22.725,38,11.0014,57,377,434,4.06044301055,5.93489419562
2012-11-09 17:00:00,11,9,5,17,4,0,1,1,17.22,21.21,44,8.9981,61,593,654,4.12713438505,6.38687931936
2012-11-09 18:00:00,11,9,5,18,4,0,1,1,17.22,21.21,44,7.0015,46,450,496,3.85014760171,6.1114673395
2012-11-09 19:00:00,11,9,5,19,4,0,1,1,13.94,17.425,71,6.0032,30,331,361,3.43398720449,5.80513496892
2012-11-09 20:00:00,11,9,5,20,4,0,1,1,14.76,17.425,66,8.9981,20,235,255,3.04452243772,5.46383180503
2012-11-09 21:00:00,11,9,5,21,4,0,1,1,13.94,18.18,76,0.0,23,176,199,3.17805383035,5.17614973257
2012-11-09 22:00:00,11,9,5,22,4,0,1,1,13.94,17.425,71,7.0015,17,146,163,2.8903717579,4.99043258678
2012-11-09 23:00:00,11,9,5,23,4,0,1,1,13.12,16.665,81,6.0032,20,142,162,3.04452243772,4.96284463026
2012-11-10 00:00:00,11,10,6,0,4,0,0,1,13.12,16.665,76,6.0032,16,106,122,2.83321334406,4.67282883446
2012-11-10 01:00:00,11,10,6,1,4,0,0,1,12.3,15.91,81,6.0032,8,68,76,2.19722457734,4.2341065046
2012-11-10 02:00:00,11,10,6,2,4,0,0,1,13.12,17.425,81,0.0,2,42,44,1.09861228867,3.76120011569
2012-11-10 03:00:00,11,10,6,3,4,0,0,1,12.3,16.665,81,0.0,9,11,20,2.30258509299,2.48490664979
2012-11-10 04:00:00,11,10,6,4,4,0,0,1,10.66,13.635,87,7.0015,2,4,6,1.09861228867,1.60943791243
2012-11-10 05:00:00,11,10,6,5,4,0,0,1,11.48,15.91,87,0.0,1,9,10,0.69314718056,2.30258509299
2012-11-10 06:00:00,11,10,6,6,4,0,0,1,9.84,12.88,93,6.0032,5,11,16,1.79175946923,2.48490664979
2012-11-10 07:00:00,11,10,6,7,4,0,0,1,10.66,13.635,87,7.0015,14,57,71,2.7080502011,4.06044301055
2012-11-10 08:00:00,11,10,6,8,4,0,0,1,13.12,17.425,76,0.0,16,130,146,2.83321334406,4.8751973232
2012-11-10 09:00:00,11,10,6,9,4,0,0,1,14.76,17.425,66,12.998,43,216,259,3.78418963392,5.37989735354
2012-11-10 10:00:00,11,10,6,10,4,0,0,1,16.4,20.455,58,0.0,86,264,350,4.46590811865,5.57972982599
2012-11-10 11:00:00,11,10,6,11,4,0,0,1,16.4,20.455,58,7.0015,143,323,466,4.96981329958,5.78074351579
2012-11-10 12:00:00,11,10,6,12,4,0,0,1,19.68,23.485,48,0.0,258,348,606,5.5568280617,5.8550719222
2012-11-10 13:00:00,11,10,6,13,4,0,0,1,21.32,25.0,39,0.0,268,383,651,5.5947113796,5.95064255259
2012-11-10 14:00:00,11,10,6,14,4,0,0,1,22.14,25.76,37,0.0,280,347,627,5.63835466933,5.85220247977
2012-11-10 15:00:00,11,10,6,15,4,0,0,1,21.32,25.0,45,0.0,216,351,567,5.37989735354,5.8636311756
2012-11-10 16:00:00,11,10,6,16,4,0,0,1,22.14,25.76,37,0.0,227,378,605,5.42934562895,5.93753620508
2012-11-10 17:00:00,11,10,6,17,4,0,0,1,20.5,24.24,45,12.998,183,318,501,5.21493575761,5.76519110278
2012-11-10 18:00:00,11,10,6,18,4,0,0,1,18.04,21.97,54,8.9981,103,256,359,4.64439089914,5.5490760849
2012-11-10 19:00:00,11,10,6,19,4,0,0,1,18.86,22.725,51,6.0032,55,228,283,4.02535169074,5.43372200355
2012-11-10 20:00:00,11,10,6,20,4,0,0,1,18.04,21.97,54,0.0,39,153,192,3.68887945411,5.03695260241
2012-11-10 21:00:00,11,10,6,21,4,0,0,1,16.4,20.455,66,0.0,51,169,220,3.95124371858,5.13579843705
2012-11-10 22:00:00,11,10,6,22,4,0,0,1,15.58,19.695,71,6.0032,39,154,193,3.68887945411,5.04342511692
2012-11-10 23:00:00,11,10,6,23,4,0,0,1,14.76,18.18,71,7.0015,26,120,146,3.295836866,4.7957905456
2012-11-11 00:00:00,11,11,7,0,4,0,0,1,13.94,17.425,81,6.0032,14,110,124,2.7080502011,4.70953020131
2012-11-11 01:00:00,11,11,7,1,4,0,0,1,13.94,17.425,76,6.0032,26,82,108,3.295836866,4.4188406078
2012-11-11 02:00:00,11,11,7,2,4,0,0,1,13.12,16.665,87,7.0015,12,58,70,2.56494935746,4.07753744391
2012-11-11 03:00:00,11,11,7,3,4,0,0,1,13.94,18.18,81,0.0,9,39,48,2.30258509299,3.68887945411
2012-11-11 04:00:00,11,11,7,4,4,0,0,1,13.12,16.665,81,7.0015,5,6,11,1.79175946923,1.94591014906
2012-11-11 05:00:00,11,11,7,5,4,0,0,1,12.3,15.15,87,8.9981,0,12,12,0.0,2.56494935746
2012-11-11 06:00:00,11,11,7,6,4,0,0,1,12.3,15.91,87,6.0032,3,16,19,1.38629436112,2.83321334406
2012-11-11 07:00:00,11,11,7,7,4,0,0,1,12.3,15.91,89,6.0032,12,56,68,2.56494935746,4.04305126783
2012-11-11 08:00:00,11,11,7,8,4,0,0,1,13.12,16.665,87,7.0015,32,87,119,3.49650756147,4.47733681448
2012-11-11 09:00:00,11,11,7,9,4,0,0,1,14.76,18.94,77,0.0,94,179,273,4.5538768916,5.19295685089
2012-11-11 10:00:00,11,11,7,10,4,0,0,1,16.4,20.455,69,7.0015,133,272,405,4.89783979995,5.60947179518
2012-11-11 11:00:00,11,11,7,11,4,0,0,1,18.86,22.725,59,8.9981,180,324,504,5.19849703127,5.78382518233
2012-11-11 12:00:00,11,11,7,12,4,0,0,1,20.5,24.24,48,6.0032,195,390,585,5.27811465923,5.96870755999
2012-11-11 13:00:00,11,11,7,13,4,0,0,1,22.14,25.76,45,7.0015,262,424,686,5.57215403218,6.05208916892
